pos,desc_lis,img_lis,min,max_coll,voti,perc,area,circ_sto,cod_pr,data_prec_elez,desc_pr,dt_agg,dt_ele,ele_f,ele_m,ele_t,f_elet,fine_rip,l_terr,non_valid,perc_vot,prov_sto,reg_sto,sk_bianche,sk_contestate,sk_nulle,st,sz_perv,sz_tot,t_ele,tot_vot_lis,vot_f,vot_m,vot_t
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,402,"0,46",I,1,88,2.0140525e+13,VERCELLI,20190527055237,2.0190526e+13,73477,68954,142431,SCRUTINI,S,PROVINCIA,NULL,"65,23",88,1,2431,1,2632,ESERCIZIO,217,217,Europee,87843,47221,45686,92907
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,276,"0,31",I,1,88,2.0140525e+13,VERCELLI,20190527055237,2.0190526e+13,73477,68954,142431,SCRUTINI,S,PROVINCIA,NULL,"65,23",88,1,2431,1,2632,ESERCIZIO,217,217,Europee,87843,47221,45686,92907
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,240,"0,27",I,1,88,2.0140525e+13,VERCELLI,20190527055237,2.0190526e+13,73477,68954,142431,SCRUTINI,S,PROVINCIA,NULL,"65,23",88,1,2431,1,2632,ESERCIZIO,217,217,Europee,87843,47221,45686,92907
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,202,"0,23",I,1,88,2.0140525e+13,VERCELLI,20190527055237,2.0190526e+13,73477,68954,142431,SCRUTINI,S,PROVINCIA,NULL,"65,23",88,1,2431,1,2632,ESERCIZIO,217,217,Europee,87843,47221,45686,92907
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,163,"0,19",I,1,88,2.0140525e+13,VERCELLI,20190527055237,2.0190526e+13,73477,68954,142431,SCRUTINI,S,PROVINCIA,NULL,"65,23",88,1,2431,1,2632,ESERCIZIO,217,217,Europee,87843,47221,45686,92907
13,AUTONOMIE PER L'EUROPA,1-20190526000000-13.png,S,12,114,"0,13",I,1,88,2.0140525e+13,VERCELLI,20190527055237,2.0190526e+13,73477,68954,142431,SCRUTINI,S,PROVINCIA,NULL,"65,23",88,1,2431,1,2632,ESERCIZIO,217,217,Europee,87843,47221,45686,92907
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,18525,"37,17",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,8084,"16,22",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
13,AUTONOMIE PER L'EUROPA,1-20190526000000-13.png,S,12,6904,"13,85",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,4830,"9,69",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,2684,"5,38",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,2322,"4,66",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,1844,"3,70",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,1618,"3,25",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
18,LA SINISTRA,1-20190526000000-18.png,N,NA,1331,"2,67",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,391,"0,78",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,379,"0,76",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,336,"0,67",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,219,"0,44",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,173,"0,35",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,154,"0,31",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,50,"0,10",I,1,4,2.0140525e+13,AOSTA,20190527040816,2.0190526e+13,52576,49841,102417,SCRUTINI,S,PROVINCIA,NULL,"51,91",4,2,1002,0,2321,ESERCIZIO,151,151,Europee,49844,26839,26328,53167
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,189910,"36,73",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,139857,"27,05",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,66707,"12,90",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,28427,"5,50",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,23511,"4,55",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,19460,"3,76",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,18946,"3,66",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
18,LA SINISTRA,1-20190526000000-18.png,N,NA,13806,"2,67",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,5730,"1,11",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,3752,"0,73",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,1899,"0,37",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,1476,"0,29",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,1071,"0,21",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,950,"0,18",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,764,"0,15",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,N,NA,508,"0,10",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
15,SVP,1-20190526000000-15.png,S,11,265,"0,05",I,2,13,2.0140525e+13,BOLOGNA,20190527053625,2.0190526e+13,406176,376089,782265,SCRUTINI,S,PROVINCIA,NULL,"67,79",13,8,5091,37,8096,ESERCIZIO,1051,1051,Europee,517039,271444,258819,530263
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,78034,"41,93",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,47367,"25,45",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,21370,"11,48",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,10886,"5,85",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,9841,"5,29",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,5868,"3,15",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,4511,"2,42",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
18,LA SINISTRA,1-20190526000000-18.png,N,NA,2485,"1,34",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,1963,"1,05",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,1458,"0,78",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,567,"0,30",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,441,"0,24",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,413,"0,22",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,360,"0,19",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,312,"0,17",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,N,NA,123,"0,07",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
15,SVP,1-20190526000000-15.png,S,11,123,"0,07",I,2,29,2.0140525e+13,FERRARA,20190527191946,2.0190526e+13,146561,135196,281757,SCRUTINI,S,PROVINCIA,NULL,"67,99",29,8,2161,9,3265,ESERCIZIO,407,407,Europee,186122,97550,94007,191557
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,70789,"34,35",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,62672,"30,41",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,28571,"13,86",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,12760,"6,19",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,8803,"4,27",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,6107,"2,96",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,5242,"2,54",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
18,LA SINISTRA,1-20190526000000-18.png,N,NA,3077,"1,49",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,2287,"1,11",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,1921,"0,93",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,1374,"0,67",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,702,"0,34",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,684,"0,33",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,494,"0,24",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,316,"0,15",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
9,PPA MOVIMENTO POLITICO PENSIERO AZIONE,1-20190526000000-9.png,N,NA,193,"0,09",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
15,SVP,1-20190526000000-15.png,S,11,96,"0,05",I,2,32,2.0140525e+13,FORLI'-CESENA,20190527115328,2.0190526e+13,158421,148453,306874,SCRUTINI,S,PROVINCIA,NULL,"69,18",32,8,2438,17,3764,ESERCIZIO,388,388,Europee,206088,107112,105195,212307
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,121991,"33,83",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,121003,"33,56",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,46213,"12,82",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,19920,"5,52",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,15540,"4,31",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,10624,"2,95",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,9688,"2,69",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
18,LA SINISTRA,1-20190526000000-18.png,N,NA,5274,"1,46",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,3578,"0,99",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,2285,"0,63",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,1399,"0,39",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,782,"0,22",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,779,"0,22",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,517,"0,14",I,2,50,2.0140525e+13,MODENA,20190527054027,2.0190526e+13,272702,259302,532004,SCRUTINI,S,PROVINCIA,NULL,"69,72",50,8,4829,34,5478,ESERCIZIO,704,704,Europee,360591,188093,182839,370932
